0,8.06613E-26
0.166666667,3.7984E-10
0.333333333,4.44999E-10
0.5,4.59657E-10
0.666666667,5.0827E-10
0.833333333,5.0839E-10
1,5.44027E-10
1.166666667,5.60683E-10
1.333333333,5.31765E-10
1.5,5.74758E-10
1.666666667,5.59107E-10
1.833333333,5.8245E-10
2,5.77872E-10
2.166666667,5.68337E-10
2.333333333,6.06951E-10
2.5,6.04137E-10
2.666666667,5.77489E-10
2.833333333,6.1478E-10
3,6.18091E-10
3.166666667,5.88004E-10
3.333333333,6.04688E-10
3.5,6.00774E-10
3.666666667,6.37057E-10
3.833333333,6.26126E-10
4,6.18433E-10
4.166666667,6.4901E-10
4.333333333,6.08156E-10
4.5,6.32192E-10
4.666666667,6.59476E-10
4.833333333,6.88212E-10
5,6.40402E-10
5.166666667,6.33263E-10
5.333333333,6.47119E-10
5.5,6.26377E-10
5.666666667,6.63565E-10
5.833333333,6.42565E-10
6,6.51622E-10
6.166666667,6.52561E-10
6.333333333,6.72529E-10
6.5,6.61128E-10
6.666666667,6.87927E-10
6.833333333,6.43214E-10
7,6.66607E-10
7.166666667,6.5244E-10
7.333333333,6.74429E-10
7.5,6.65902E-10
7.666666667,6.87981E-10
7.833333333,6.90615E-10
8,6.69213E-10
8.166666667,6.78296E-10
8.333333333,7.1978E-10
8.5,6.99971E-10
8.666666667,6.81027E-10
8.833333333,7.08838E-10
9,6.93527E-10
9.166666667,7.06344E-10
9.333333333,6.85386E-10
9.5,7.08267E-10
9.666666667,7.01161E-10
9.833333333,6.7509E-10
10,6.9715E-10
10.16666667,7.08369E-10
10.33333333,7.11482E-10
10.5,6.89806E-10
10.66666667,7.07882E-10
10.83333333,7.36091E-10
11,7.2162E-10
11.16666667,7.38734E-10
11.33333333,7.26402E-10
11.5,6.99506E-10
11.66666667,7.1093E-10
11.83333333,7.26605E-10
12,7.07234E-10
12.16666667,7.12847E-10
12.33333333,7.63598E-10
12.5,7.32602E-10
12.66666667,7.35921E-10
12.83333333,7.39336E-10
13,7.22357E-10
13.16666667,7.37382E-10
13.33333333,7.27996E-10
13.5,7.3934E-10
13.66666667,7.5555E-10
13.83333333,7.42665E-10
14,7.42847E-10
14.16666667,7.45977E-10
14.33333333,7.47729E-10
14.5,7.33222E-10
14.66666667,7.42343E-10
14.83333333,7.62595E-10
15,7.38646E-10
15.16666667,7.51048E-10
15.33333333,7.04514E-10
15.5,7.38715E-10
15.66666667,7.4129E-10
15.83333333,7.49484E-10
16,7.59776E-10
16.16666667,7.45907E-10
16.33333333,7.38793E-10
16.5,7.53097E-10
16.66666667,7.66005E-10
16.83333333,7.48141E-10
17,7.43918E-10
17.16666667,7.53557E-10
17.33333333,7.51334E-10
17.5,7.31403E-10
17.66666667,7.45832E-10
17.83333333,7.61451E-10
18,7.63889E-10
18.16666667,7.92799E-10
18.33333333,7.70955E-10
18.5,7.66007E-10
18.66666667,7.78852E-10
18.83333333,7.65937E-10
19,7.51426E-10
19.16666667,7.67859E-10
19.33333333,7.73175E-10
19.5,7.63389E-10
19.66666667,7.76864E-10
19.83333333,7.73611E-10
20,7.86974E-10
20.16666667,7.66824E-10
20.33333333,7.66836E-10
20.5,7.90559E-10
20.66666667,7.74091E-10
20.83333333,7.35311E-10
21,7.70996E-10
21.16666667,7.9722E-10
21.33333333,7.91717E-10
21.5,7.85771E-10
21.66666667,7.7332E-10
21.83333333,7.95602E-10
22,7.93963E-10
22.16666667,7.70846E-10
22.33333333,7.93177E-10
22.5,7.80351E-10
22.66666667,7.9646E-10
22.83333333,7.84381E-10
23,7.87795E-10
23.16666667,7.78506E-10
23.33333333,7.87309E-10
23.5,7.77513E-10
23.66666667,7.85712E-10
23.83333333,7.93635E-10
24,8.1184E-10
24.16666667,7.88546E-10
24.33333333,8.27663E-10
24.5,8.13764E-10
24.66666667,8.15303E-10
24.83333333,8.06145E-10
25,7.79E-10
25.16666667,8.02128E-10
25.33333333,7.98297E-10
25.5,7.97983E-10
25.66666667,7.80473E-10
25.83333333,8.05293E-10
26,7.88536E-10
26.16666667,7.75397E-10
26.33333333,7.95336E-10
26.5,8.14877E-10
26.66666667,8.00408E-10
26.83333333,8.00687E-10
27,8.3131E-10
27.16666667,8.04297E-10
27.33333333,7.87731E-10
27.5,8.0825E-10
27.66666667,7.99254E-10
