3.5891781834134937, -5.304470738194354
3.765253112984225, -5.3021205765954775
4.00093366677236, -5.298363903655151
4.117419845621574, -5.296485672644337
4.252874646096, -5.293982911367042
4.442504617361843, -5.290852877880183
4.610466207660707, -5.287880295201811
4.783844190138988, -5.284907290686042
4.954513976527561, -5.281934497088971
5.0628755671076515, -5.280056898834252
5.2389729946728965, -5.276460629564193
5.417772993829222, -5.2731756762932305
5.591165037554074, -5.269423854482972
5.732050291454488, -5.26614185407379
5.851258727639982, -5.263484594849787
6.0354835557236655, -5.259731929364735
6.192623610660956, -5.256137136525565
6.34977210234619, -5.252075053309701
6.523192268564186, -5.246765596910463
6.6911876058548225, -5.241923852725316
6.848341722038684, -5.237550242591657
7.005509899469118, -5.232397815163508
7.1681113425748535, -5.226310385144575
7.336123553361376, -5.22053406020604
7.490608844945931, -5.213979972566508
7.623434192311451, -5.20711604535877
7.769814581372083, -5.199472246263048
7.913492398841634, -5.19151713116823
8.076155711432285, -5.182002905053542
8.192729070010245, -5.175296006816893
8.314758192258019, -5.166407998318276
8.406980284023119, -5.15845689067873
8.50193025762313, -5.149415227908201
8.588721895962244, -5.142243359400542
8.678230167139008, -5.13460398959749
