1.0053804818986236, -2.4960380719665496
1.0846614748131702, -1.4055725243893964
1.1625202559103365, -0.617482816769517
1.2467409474827804, -0.05703698555474701
1.3283103552968978, 0.3471279588260896
1.4085277839759747, 0.6119973516426032
1.4887027804094715, 0.7783390702217082
1.5688426605017978, 0.8631406446043371
1.647653972353197, 0.863006763553627
1.727735325210241, 0.8119080976087961
1.8052107529163024, 0.7098512310838141
1.8891168605990993, 0.5398332705384867
1.9730171155583678, 0.35622528596041336
2.0517201520244934, 0.1046759603039018
2.130405630320034, -0.18764343745084755
2.211675086053326, -0.4799672247482436
2.211768729629779, -0.2625268402243066
2.3166144189160023, 0.18916368238732484
2.4317623647929416, 0.5626940086400818
2.539105703844873, 0.8139272872260637
2.650298671797554, 1.0039988733507192
2.761463839313475, 1.1295178453198316
2.8726085222970483, 1.2074717331743325
2.988900675623772, 1.2378517578289305
3.0987109376428883, 1.2172801662173462
3.2136730595478036, 1.1593272294304184
3.3208700805115283, 1.0708099071977504
3.4370876116132667, 0.9279171254348368
3.5520058380917194, 0.7680390084023136
3.6643152130574257, 0.5504076787732672
3.7766055666716656, 0.2886087710377949
3.8901776667386057, 0.0030251264736949057
