3.0007000898127907, 92938.5211616577
3.098790813163938, 90390.13503888829
3.1992366800882617, 88560.36964742115
3.298455835729624, 87399.53785191724
3.398847234778449, 86709.51275525156
3.4980261315553123, 86391.0976993835
3.5971908193211766, 86370.00619868105
3.698733148260965, 86596.77313360201
3.79787770659458, 86996.89000271748
3.8982134536836566, 87471.38216378372
3.9985432803514835, 88069.7591395023
4.097679550095348, 88643.31474913104
4.198007008594676, 89291.24565071054
4.297142094254291, 89889.57822326974
4.396280732166654, 90413.57990703755
4.499007145356406, 90863.38391149207
4.598149335521521, 91313.05470646848
4.699688112208561, 91614.15253018083
4.800036884224387, 91816.09809901194
4.900392760745713, 91869.38189026027
5.000754557688289, 91798.78086685625
5.099928718128153, 91579.47366271005
5.199109983073515, 91211.50468098107
5.299495461701092, 90645.36439896772
5.3986933038259535, 89930.5179362122
5.497900618624817, 89017.45577001295
5.595922665089466, 87906.1334972106
5.696343666244541, 86596.68432728326
5.796775324157864, 85064.24249098172
5.897218822913688, 83284.03102537553
5.994086387234624, 81330.24760977794
