3.001183591904585, 0.014335975888578146
3.100110148574258, 0.01432400944178757
3.1990063891225757, 0.014391723867292865
3.299135485272681, 0.014552416152766305
3.400492384337681, 0.01481936644359054
3.49929262383504, 0.01513940363136607
3.5980675998979357, 0.015525841546054818
3.6980956423101894, 0.015952136739181142
3.79684030225173, 0.016418255526165756
3.8968380285426285, 0.01692423159158795
3.9968357548335267, 0.017430207657010137
4.095545045966819, 0.017989287461673262
4.196790785920182, 0.018548400950915672
4.295500077053475, 0.019107480755578797
4.3954624345361255, 0.019706417838679498
4.495455108140131, 0.020225674049484332
4.596705900780387, 0.020771507393344095
4.696693521697501, 0.02130404374953157
4.79794936702465, 0.021836596948008692
4.897947093315548, 0.022342573013430882
4.999223149390266, 0.022822005630377427
5.099251191802521, 0.02324830082350375
5.200552511311702, 0.02366133271353707
5.29933254006149, 0.02403449048284318
5.400669228378921, 0.024354561355197993
5.500757903033885, 0.024621494803732585
5.602124907472671, 0.024861884803791534
5.700985779212742, 0.025022560246975332
5.801140138797309, 0.02511685180553555
5.900046484719412, 0.025158005940275553
5.998983146762869, 0.02511947920271969
